ItemID,FeatureID,Value
7813,4,1.0000
7813,5,1.0000
7813,7,1.0000
7813,13,1.0000
7813,386,1.0000
7815,0,1.0000
7815,1,1.0000
7815,2,1.0000
7815,4,1.0000
7815,5,1.0000
7815,243,1.0000
7816,0,1.0000
7816,1,1.0000
7816,2,1.0000
7816,5,1.0000
7816,9,1.0000
7816,16,1.0000
7816,22,1.0000
7816,27,1.0000
7816,32,1.0000
7816,139,1.0000
7817,0,1.0000
7817,1,1.0000
7817,2,1.0000
7817,3,1.0000
7817,5,1.0000
7817,7,1.0000
7817,24,1.0000
7817,232,1.0000
7817,277,1.0000
7817,309,1.0000
7818,0,1.0000
7818,1,1.0000
7818,2,1.0000
7818,3,1.0000
7818,5,1.0000
7818,7,1.0000
7818,11,1.0000
7818,76,1.0000
7818,86,1.0000
7818,90,1.0000
7818,132,1.0000
7818,181,1.0000
7818,182,1.0000
7818,259,1.0000
7818,267,1.0000
7819,0,1.0000
7819,1,1.0000
7819,2,1.0000
7819,3,1.0000
7819,16,1.0000
7819,22,1.0000
7819,48,1.0000
7819,297,1.0000
7820,0,1.0000
7820,1,1.0000
7820,2,1.0000
7820,3,1.0000
7820,16,1.0000
7820,22,1.0000
7820,48,1.0000
7820,118,1.0000
7820,387,1.0000
7821,0,1.0000
7821,1,1.0000
7821,2,1.0000
7821,5,1.0000
7821,9,1.0000
7821,198,1.0000
7822,0,1.0000
7822,1,1.0000
7822,2,1.0000
7822,3,1.0000
7822,23,1.0000
7822,42,1.0000
7823,0,1.0000
7823,1,1.0000
7823,2,1.0000
7823,3,1.0000
7823,22,1.0000
7823,387,1.0000
7824,0,1.0000
7824,1,1.0000
7824,2,1.0000
7824,3,1.0000
7824,4,1.0000
7824,5,1.0000
7824,16,1.0000
7824,22,1.0000
7824,40,1.0000
7824,210,1.0000
7824,276,1.0000
7825,0,1.0000
7825,1,1.0000
7825,2,1.0000
7825,4,1.0000
7825,6,1.0000
7825,10,1.0000
7825,21,1.0000
7825,29,1.0000
7825,35,1.0000
7825,366,1.0000
7826,0,1.0000
7826,1,1.0000
7826,2,1.0000
7826,5,1.0000
7826,9,1.0000
7827,0,1.0000
7827,1,1.0000
7827,2,1.0000
7827,5,1.0000
7827,9,1.0000
7828,0,1.0000
7828,1,1.0000
7828,2,1.0000
7828,4,1.0000
7828,5,1.0000
7828,7,1.0000
7828,9,1.0000
7829,0,1.0000
7829,1,1.0000
7829,2,1.0000
7829,3,1.0000
7829,4,1.0000
7829,5,1.0000
7829,7,1.0000
7829,76,1.0000
7829,86,1.0000
7829,122,1.0000
7829,224,1.0000
7830,0,1.0000
7830,1,1.0000
7830,2,1.0000
7830,3,1.0000
7830,11,1.0000
7830,16,1.0000
7830,22,1.0000
7830,48,1.0000
7830,201,1.0000
7830,387,1.0000
7831,0,1.0000
7831,1,1.0000
7831,2,1.0000
7831,3,1.0000
7831,5,1.0000
7831,12,1.0000
7831,200,2.0000
7831,385,1.0000
7832,0,1.0000
7832,1,1.0000
7832,2,1.0000
7832,3,1.0000
7832,4,1.0000
7832,6,1.0000
7832,29,1.0000
7832,65,1.0000
7832,157,1.0000
7832,163,1.0000
7832,170,1.0000
7832,177,1.0000
7832,232,1.0000
7832,265,3.0000
7832,311,1.0000
7832,356,1.0000
7833,0,1.0000
7833,1,1.0000
7833,2,1.0000
7833,3,1.0000
7833,5,1.0000
7833,6,1.0000
7833,17,1.0000
7834,0,1.0000
7834,1,1.0000
7834,2,1.0000
7834,3,1.0000
7834,4,1.0000
7834,7,1.0000
7835,0,1.0000
7835,1,1.0000
7835,2,1.0000
7835,3,1.0000
7835,4,1.0000
7835,6,1.0000
7835,14,1.0000
7835,17,1.0000
7836,0,1.0000
7836,2,1.0000
7836,3,1.0000
7836,7,1.0000
7836,22,1.0000
7836,299,1.0000
7836,387,1.0000
7837,0,1.0000
7837,1,1.0000
7837,2,1.0000
7837,3,1.0000
7837,5,1.0000
7837,16,1.0000
7837,22,1.0000
7837,48,1.0000
7837,140,1.0000
7837,201,2.0000
7837,246,1.0000
7837,387,1.0000
7838,0,1.0000
7838,1,1.0000
7838,2,1.0000
7838,3,1.0000
7838,4,1.0000
7838,6,1.0000
7838,8,1.0000
7838,26,1.0000
7838,66,1.0000
7838,76,1.0000
7838,86,1.0000
7838,367,1.0000
7839,0,1.0000
7839,1,1.0000
7839,2,1.0000
7839,3,1.0000
7839,4,1.0000
7839,7,1.0000
7839,17,1.0000
7839,18,1.0000
7839,24,1.0000
7839,84,1.0000
7839,89,1.0000
7839,302,1.0000
7840,0,1.0000
7840,1,1.0000
7840,2,1.0000
7840,3,1.0000
7840,11,1.0000
7840,16,1.0000
7840,22,1.0000
7840,157,1.0000
7840,375,1.0000
7840,388,1.0000
7841,0,1.0000
7841,1,1.0000
7841,2,1.0000
7841,3,1.0000
7841,5,1.0000
7841,10,1.0000
7841,11,1.0000
7841,16,1.0000
7841,20,1.0000
7841,157,1.0000
7841,301,1.0000
7841,379,1.0000
7842,0,1.0000
7842,1,1.0000
7842,2,1.0000
7842,3,1.0000
7842,5,1.0000
7842,41,1.0000
7842,149,1.0000
7842,241,1.0000
7842,255,1.0000
7842,263,1.0000
7843,0,1.0000
7843,1,1.0000
7843,2,1.0000
7843,4,1.0000
7843,11,1.0000
7843,42,1.0000
7844,0,1.0000
7844,1,1.0000
7844,2,1.0000
7844,7,1.0000
7844,9,1.0000
7844,14,1.0000
7844,42,1.0000
7845,0,1.0000
7845,1,1.0000
7845,2,1.0000
7845,3,1.0000
7845,4,1.0000
7845,13,1.0000
7845,50,1.0000
7845,77,1.0000
7845,82,1.0000
7845,93,1.0000
7845,134,1.0000
7845,309,1.0000
7846,0,1.0000
7846,1,1.0000
7846,2,1.0000
7846,3,1.0000
7846,4,1.0000
7846,14,1.0000
7846,85,1.0000
7846,193,1.0000
7846,233,2.0000
7846,257,1.0000
7846,318,1.0000
7847,0,1.0000
7847,1,1.0000
7847,2,1.0000
7847,3,1.0000
7847,4,1.0000
7847,7,1.0000
7847,20,1.0000
7847,25,1.0000
7847,92,1.0000
7848,0,1.0000
7848,1,1.0000
7848,2,1.0000
7848,3,1.0000
7848,4,1.0000
7848,8,1.0000
7848,9,1.0000
7848,11,1.0000
7848,44,1.0000
7848,150,1.0000
7848,185,1.0000
7848,248,1.0000
7848,295,1.0000
7849,0,1.0000
7849,1,1.0000
7849,2,1.0000
7849,11,1.0000
7849,23,1.0000
7849,255,1.0000
7850,0,1.0000
7850,1,1.0000
7850,2,1.0000
7850,5,1.0000
7850,9,1.0000
7850,16,1.0000
7850,47,1.0000
7850,109,1.0000
7850,210,1.0000
7850,225,1.0000
7850,259,1.0000
7850,303,1.0000
7850,318,1.0000
7851,0,1.0000
7851,1,1.0000
7851,2,1.0000
7851,3,1.0000
7851,5,1.0000
7851,7,1.0000
7852,0,1.0000
7852,1,1.0000
7852,2,1.0000
7852,3,1.0000
7852,22,1.0000
7853,0,1.0000
7853,1,1.0000
7853,2,1.0000
7853,3,1.0000
7853,11,1.0000
7853,16,1.0000
7853,17,1.0000
7853,24,1.0000
7853,173,1.0000
7853,261,1.0000
7854,0,1.0000
7854,1,1.0000
7854,2,1.0000
7854,3,1.0000
7854,8,1.0000
7854,14,1.0000
7855,0,1.0000
7855,2,1.0000
7855,3,1.0000
7855,11,1.0000
7855,22,1.0000
7855,299,1.0000
7856,0,1.0000
7856,1,1.0000
7856,2,1.0000
7856,3,1.0000
7856,4,1.0000
7856,5,1.0000
7856,16,1.0000
7856,22,1.0000
7856,48,1.0000
7856,201,1.0000
7857,0,1.0000
7857,1,1.0000
7857,2,1.0000
7857,3,1.0000
7857,6,1.0000
7857,12,1.0000
7857,14,1.0000
7857,52,1.0000
7858,0,1.0000
7858,1,1.0000
7858,2,1.0000
7858,3,1.0000
7858,5,1.0000
7859,0,1.0000
7859,1,1.0000
7859,2,1.0000
7859,3,1.0000
7859,6,1.0000
7859,8,1.0000
7859,9,1.0000
7859,10,1.0000
7859,137,1.0000
7859,249,1.0000
7860,0,1.0000
7860,1,1.0000
7860,2,1.0000
7860,3,1.0000
7860,5,1.0000
7860,8,1.0000
7860,11,1.0000
7860,240,2.0000
7860,277,1.0000
7860,327,1.0000
7861,0,1.0000
7861,1,1.0000
7861,2,1.0000
7861,3,1.0000
7861,5,1.0000
7862,0,1.0000
7862,2,1.0000
7862,3,1.0000
7862,4,1.0000
7862,7,1.0000
7862,299,1.0000
7863,0,1.0000
7863,1,1.0000
7863,2,1.0000
7863,4,1.0000
7863,13,1.0000
7863,15,1.0000
7863,47,1.0000
7863,124,1.0000
7863,186,1.0000
7864,0,1.0000
7864,4,1.0000
7864,6,1.0000
7864,7,1.0000
7864,20,1.0000
7864,21,1.0000
7864,51,1.0000
7865,0,1.0000
7865,1,1.0000
7865,4,1.0000
7865,20,1.0000
7865,21,1.0000
7865,36,1.0000
7865,51,1.0000
7866,0,1.0000
7866,2,1.0000
7866,3,1.0000
7866,4,1.0000
7867,0,1.0000
7867,4,1.0000
7867,5,1.0000
7867,79,1.0000
7867,199,1.0000
7868,0,1.0000
7868,4,1.0000
7868,5,1.0000
7868,13,1.0000
7868,15,1.0000
7868,28,1.0000
7869,0,1.0000
7869,1,1.0000
7869,4,1.0000
7869,6,1.0000
7869,7,1.0000
7869,19,1.0000
7869,44,1.0000
7869,58,1.0000
7870,0,1.0000
7870,1,1.0000
7870,4,1.0000
7870,13,1.0000
7870,15,1.0000
7870,25,1.0000
7870,28,1.0000
7870,35,1.0000
7871,0,1.0000
7871,1,1.0000
7871,4,1.0000
7871,7,1.0000
7871,13,1.0000
7871,28,1.0000
7871,29,1.0000
7872,0,1.0000
7872,1,1.0000
7872,9,1.0000
7872,13,1.0000
7872,15,1.0000
7872,19,1.0000
7872,20,1.0000
7872,21,1.0000
7872,23,1.0000
7872,25,1.0000
7872,35,1.0000
7872,51,1.0000
7872,52,1.0000
7872,81,1.0000
7873,0,1.0000
7873,4,1.0000
7873,9,1.0000
7873,15,1.0000
7873,64,1.0000
7873,69,1.0000
7873,298,1.0000
7874,0,1.0000
7874,5,1.0000
7874,13,1.0000
7874,15,1.0000
7874,28,1.0000
7874,42,1.0000
7875,0,1.0000
7875,1,1.0000
7875,13,1.0000
7875,15,1.0000
7875,23,1.0000
7875,28,1.0000
7875,37,1.0000
7875,52,1.0000
7875,304,1.0000
7876,0,1.0000
7876,11,1.0000
7876,16,1.0000
7876,22,1.0000
7876,52,1.0000
7876,304,1.0000
7877,0,1.0000
7877,1,1.0000
7877,13,1.0000
7877,15,1.0000
7877,19,1.0000
7877,23,1.0000
7877,25,1.0000
7877,28,1.0000
7877,35,1.0000
7877,52,1.0000
7877,59,1.0000
7877,115,1.0000
7878,0,1.0000
7878,1,1.0000
7878,2,1.0000
7878,8,1.0000
7878,11,1.0000
7878,13,1.0000
7878,14,1.0000
7878,15,1.0000
7878,118,1.0000
7878,294,3.0000
7878,321,1.0000
7878,396,1.0000
7879,0,1.0000
7879,1,1.0000
7879,2,1.0000
7879,4,1.0000
7879,9,1.0000
7879,16,1.0000
7879,305,1.0000
7880,0,1.0000
7880,1,1.0000
7880,2,1.0000
7880,3,1.0000
7880,4,1.0000
7880,5,1.0000
7880,16,1.0000
7880,46,1.0000
7880,376,1.0000
7881,0,1.0000
7881,4,1.0000
7881,5,1.0000
7881,14,1.0000
7881,35,1.0000
7881,66,1.0000
7881,70,1.0000
7882,0,1.0000
7882,4,1.0000
7882,7,1.0000
7882,18,1.0000
7882,34,1.0000
7882,81,1.0000
7882,101,1.0000
7882,130,1.0000
7883,0,1.0000
7883,1,1.0000
7883,2,1.0000
7883,3,1.0000
7883,4,1.0000
7883,26,1.0000
7883,232,1.0000
7884,0,1.0000
7884,1,1.0000
7884,2,1.0000
7884,3,1.0000
7884,4,1.0000
7884,16,1.0000
7884,50,1.0000
7884,315,1.0000
7885,0,1.0000
7885,1,1.0000
7885,2,1.0000
7885,3,1.0000
7885,4,1.0000
7885,5,1.0000
7885,7,1.0000
7885,33,1.0000
7885,177,1.0000
7885,182,1.0000
7885,360,1.0000
7887,0,1.0000
7887,1,1.0000
7887,2,1.0000
7887,3,1.0000
7887,16,1.0000
7887,22,1.0000
7887,48,1.0000
7888,0,1.0000
7888,1,1.0000
7888,2,1.0000
7888,4,1.0000
7888,12,1.0000
7888,19,1.0000
7888,25,1.0000
7888,29,1.0000
7888,229,1.0000
7889,0,1.0000
7889,3,1.0000
7889,4,1.0000
7889,19,1.0000
7889,36,1.0000
7889,58,1.0000
7889,105,1.0000
7890,0,1.0000
7890,1,1.0000
7890,2,1.0000
7890,3,1.0000
7890,4,1.0000
7890,6,1.0000
7890,8,1.0000
7890,11,1.0000
7890,20,1.0000
7890,52,1.0000
7890,61,1.0000
7891,0,1.0000
7891,1,1.0000
7891,2,1.0000
7891,3,1.0000
7891,6,1.0000
7891,12,1.0000
7891,32,1.0000
7891,35,1.0000
7891,46,1.0000
7891,128,1.0000
7891,198,1.0000
7892,0,1.0000
7892,1,1.0000
7892,2,1.0000
7892,4,1.0000
7892,7,1.0000
7892,9,1.0000
7892,29,1.0000
7892,35,1.0000
7892,248,1.0000
7893,0,1.0000
7893,1,1.0000
7893,2,1.0000
7893,3,1.0000
7893,6,1.0000
7893,12,1.0000
7893,13,1.0000
7893,393,1.0000
7894,0,1.0000
7894,1,1.0000
7894,2,1.0000
7894,3,1.0000
7894,4,1.0000
7894,8,1.0000
7894,19,1.0000
7894,38,1.0000
7894,59,1.0000
7894,80,1.0000
7894,244,1.0000
7894,249,1.0000
7895,0,1.0000
7895,1,1.0000
7895,2,1.0000
7895,3,1.0000
7895,5,1.0000
7895,8,1.0000
7895,10,1.0000
7895,45,1.0000
7896,0,1.0000
7896,1,1.0000
7896,2,1.0000
7896,3,1.0000
7896,4,1.0000
7896,7,1.0000
7896,9,1.0000
7896,12,1.0000
7896,17,1.0000
7896,21,1.0000
7896,38,1.0000
7896,52,1.0000
7896,64,1.0000
7896,86,1.0000
7896,128,1.0000
7896,335,1.0000
7897,0,1.0000
7897,1,1.0000
7897,2,1.0000
7897,3,1.0000
7897,11,1.0000
7897,16,1.0000
7897,19,1.0000
7897,45,1.0000
7897,139,1.0000
7897,208,1.0000
7897,287,1.0000
7898,0,1.0000
7898,1,1.0000
7898,2,1.0000
7898,3,1.0000
7898,6,1.0000
7898,12,1.0000
7898,19,1.0000
7898,24,1.0000
7898,89,1.0000
7898,175,1.0000
7899,0,1.0000
7899,1,1.0000
7899,2,1.0000
7899,3,1.0000
7899,4,1.0000
7899,6,1.0000
7899,10,1.0000
7899,18,1.0000
7899,40,1.0000
7899,79,1.0000
7899,107,1.0000
7899,394,1.0000
7900,0,1.0000
7900,1,1.0000
7900,2,1.0000
7900,3,1.0000
7900,6,1.0000
7900,8,1.0000
7900,162,1.0000
7901,0,1.0000
7901,1,1.0000
7901,2,1.0000
7901,3,1.0000
7901,6,1.0000
7901,12,1.0000
7901,187,1.0000
7901,229,1.0000
7901,331,1.0000
7901,385,1.0000
7902,0,1.0000
7902,1,1.0000
7902,2,1.0000
7902,3,1.0000
7902,9,1.0000
7902,11,1.0000
7902,16,1.0000
7902,17,1.0000
7902,42,1.0000
7902,158,1.0000
7902,394,1.0000
7903,0,1.0000
7903,1,1.0000
7903,2,1.0000
7903,3,1.0000
7903,4,1.0000
7903,6,1.0000
7903,19,1.0000
7903,21,1.0000
7903,35,1.0000
7903,64,1.0000
7904,0,1.0000
7904,4,1.0000
7904,16,1.0000
7904,61,1.0000
7904,102,1.0000
7904,121,1.0000
7904,185,1.0000
7904,250,1.0000
7905,0,1.0000
7905,1,1.0000
7905,2,1.0000
7905,3,1.0000
7905,5,1.0000
7905,7,1.0000
7905,8,1.0000
7905,11,1.0000
7905,13,1.0000
7905,16,1.0000
7905,171,1.0000
7906,0,1.0000
7906,1,1.0000
7906,2,1.0000
7906,3,1.0000
7906,5,1.0000
7906,7,1.0000
7906,33,1.0000
7906,170,1.0000
7907,0,1.0000
7907,1,1.0000
7907,2,1.0000
7907,3,1.0000
7907,12,1.0000
7908,0,1.0000
7908,1,1.0000
7908,2,1.0000
7908,4,1.0000
7908,7,1.0000
7908,9,1.0000
7908,15,1.0000
7908,21,1.0000
7909,0,1.0000
7909,1,1.0000
7909,4,1.0000
7909,5,1.0000
7909,7,1.0000
7909,15,1.0000
7909,21,1.0000
7909,69,1.0000
7909,174,1.0000
7910,0,1.0000
7910,4,1.0000
7910,13,1.0000
7910,15,1.0000
7910,21,1.0000
7910,28,1.0000
7910,235,1.0000
7911,0,1.0000
7911,1,1.0000
7911,4,1.0000
7911,13,1.0000
7911,15,1.0000
7911,21,1.0000
7911,62,1.0000
7911,69,1.0000
7911,174,1.0000
7911,193,1.0000
7911,216,1.0000
7911,274,1.0000
7911,337,1.0000
7912,0,1.0000
7912,1,1.0000
7912,2,1.0000
7912,3,1.0000
7912,4,1.0000
7912,7,1.0000
7912,13,1.0000
7912,30,1.0000
7912,45,1.0000
7913,0,1.0000
7913,1,1.0000
7913,2,1.0000
7913,3,1.0000
7913,16,1.0000
7914,0,1.0000
7914,1,1.0000
7914,2,1.0000
7914,4,1.0000
7914,6,1.0000
7914,9,1.0000
7914,10,1.0000
7914,13,1.0000
7914,18,1.0000
7914,20,1.0000
7915,0,1.0000
7915,1,1.0000
7915,2,1.0000
7915,3,1.0000
7915,6,1.0000
7915,8,1.0000
7915,11,1.0000
7915,14,1.0000
7915,16,1.0000
7915,17,1.0000
7915,33,1.0000
7915,34,1.0000
7916,0,1.0000
7916,1,1.0000
7916,2,1.0000
7916,3,1.0000
7916,11,1.0000
7916,16,1.0000
7916,29,1.0000
7916,48,1.0000
7917,0,1.0000
7917,4,1.0000
7917,13,1.0000
7917,52,1.0000
7917,304,1.0000
7918,0,1.0000
7918,4,1.0000
7918,5,1.0000
7918,20,1.0000
7918,21,1.0000
7918,51,1.0000
7918,235,1.0000
7919,0,1.0000
7919,1,1.0000
7919,2,1.0000
7919,3,1.0000
7919,4,1.0000
7919,187,1.0000
7919,257,1.0000
7919,270,1.0000
7919,382,1.0000
7920,0,1.0000
7920,1,1.0000
7920,2,1.0000
7920,3,1.0000
7920,11,1.0000
7920,171,1.0000
7921,0,1.0000
7921,4,1.0000
7921,7,1.0000
7921,19,1.0000
7921,44,1.0000
7921,49,1.0000
7921,58,1.0000
7921,289,1.0000
7922,0,1.0000
7922,1,1.0000
7922,2,1.0000
7922,5,1.0000
7922,9,1.0000
7922,49,1.0000
7923,0,1.0000
7923,1,1.0000
7923,2,1.0000
7923,3,1.0000
7923,4,1.0000
7923,5,1.0000
7923,10,1.0000
7923,25,1.0000
7923,40,1.0000
7924,0,1.0000
7924,1,1.0000
7924,2,1.0000
7924,3,1.0000
7924,5,1.0000
7924,16,1.0000
7924,24,1.0000
7924,163,1.0000
7924,269,1.0000
7925,0,1.0000
7925,1,1.0000
7925,2,1.0000
7925,3,1.0000
7925,5,1.0000
7925,29,1.0000
7925,37,1.0000
7926,0,1.0000
7926,1,1.0000
7926,2,1.0000
7926,3,1.0000
7926,6,1.0000
7926,9,1.0000
7926,12,1.0000
7926,14,1.0000
7926,17,1.0000
7926,20,1.0000
7926,48,1.0000
7927,0,1.0000
7927,1,1.0000
7927,2,1.0000
7927,4,1.0000
7927,7,1.0000
7927,9,1.0000
7928,0,1.0000
7928,1,1.0000
7928,2,1.0000
7928,3,1.0000
7928,5,1.0000
7929,0,1.0000
7929,1,1.0000
7929,2,1.0000
7929,3,1.0000
7929,5,1.0000
7929,6,1.0000
7929,8,1.0000
7929,13,1.0000
7929,20,1.0000
7929,27,1.0000
7929,35,1.0000
7930,0,1.0000
7930,4,1.0000
7930,18,1.0000
7930,32,1.0000
7930,34,1.0000
7930,39,1.0000
7931,0,1.0000
7931,1,1.0000
7931,2,1.0000
7931,3,1.0000
7931,4,1.0000
7931,38,1.0000
7931,289,1.0000
7932,0,1.0000
7932,1,1.0000
7932,2,1.0000
7932,5,1.0000
7933,0,1.0000
7933,4,1.0000
7933,5,1.0000
7933,20,1.0000
7933,21,1.0000
7933,51,1.0000
7934,0,1.0000
7934,11,1.0000
7934,17,1.0000
7934,22,1.0000
7934,32,1.0000
7934,34,1.0000
7934,39,1.0000
7935,0,1.0000
7935,1,1.0000
7935,2,1.0000
7935,3,1.0000
7935,5,1.0000
7935,8,1.0000
7935,11,1.0000
7935,346,1.0000
7936,0,1.0000
7936,1,1.0000
7936,2,1.0000
7936,3,1.0000
7936,5,1.0000
7936,7,1.0000
7936,43,1.0000
7937,0,1.0000
7937,1,1.0000
7937,2,1.0000
7937,3,1.0000
7937,30,1.0000
7937,45,1.0000
7937,65,1.0000
7937,245,1.0000
7937,379,1.0000
7938,0,1.0000
7938,1,1.0000
7938,2,1.0000
7938,3,1.0000
7938,5,1.0000
7938,7,1.0000
7939,0,1.0000
7939,1,1.0000
7939,2,1.0000
7939,3,1.0000
7939,4,1.0000
7939,16,1.0000
7939,21,1.0000
7939,122,1.0000
7940,0,1.0000
7940,1,1.0000
7940,2,1.0000
7940,3,1.0000
7940,4,1.0000
7940,29,1.0000
7940,161,1.0000
7941,0,1.0000
7941,1,1.0000
7941,2,1.0000
7941,3,1.0000
7941,4,1.0000
7941,6,1.0000
7941,10,1.0000
7941,35,1.0000
7941,40,1.0000
7941,211,1.0000
7942,0,1.0000
7942,1,1.0000
7942,2,1.0000
7942,3,1.0000
7942,4,1.0000
7942,5,1.0000
7942,43,1.0000
7943,0,1.0000
7943,1,1.0000
7943,2,1.0000
7943,3,1.0000
7943,4,1.0000
7943,6,1.0000
7943,348,1.0000
7944,0,1.0000
7944,8,1.0000
7944,11,1.0000
7944,22,1.0000
7944,32,1.0000
7944,34,1.0000
7944,39,1.0000
7945,0,1.0000
7945,1,1.0000
7945,2,1.0000
7945,3,1.0000
7945,23,1.0000
7946,0,1.0000
7946,1,1.0000
7946,2,1.0000
7946,3,1.0000
7946,12,1.0000
7946,92,1.0000
7947,0,1.0000
7947,1,1.0000
7947,2,1.0000
7947,3,1.0000
7947,23,1.0000
7948,0,1.0000
7948,1,1.0000
7948,2,1.0000
7948,3,1.0000
7948,10,1.0000
7948,23,1.0000
7949,0,1.0000
7949,1,1.0000
7949,3,1.0000
7949,8,1.0000
7949,14,1.0000
7949,22,1.0000
7949,34,1.0000
7949,39,1.0000
7950,0,1.0000
7950,1,1.0000
7950,2,1.0000
7950,3,1.0000
7950,6,1.0000
7950,12,1.0000
7950,14,1.0000
7951,0,1.0000
7951,1,1.0000
7951,2,1.0000
7951,3,1.0000
7951,4,1.0000
7951,9,1.0000
7951,31,1.0000
7951,152,1.0000
7951,226,1.0000
7951,311,1.0000
7952,0,1.0000
7952,1,1.0000
7952,2,1.0000
7952,3,1.0000
7952,12,1.0000
7952,14,1.0000
7952,92,1.0000
7953,0,1.0000
7953,1,1.0000
7953,2,1.0000
7953,3,1.0000
7953,12,1.0000
7953,14,1.0000
7954,0,1.0000
7954,1,1.0000
7954,2,1.0000
7954,3,1.0000
7954,5,1.0000
7954,8,1.0000
7954,45,1.0000
7954,277,1.0000
7954,290,1.0000
7955,0,1.0000
7955,1,1.0000
7955,2,1.0000
7955,4,1.0000
7955,5,1.0000
7955,11,1.0000
7955,13,1.0000
7955,19,1.0000
7955,44,1.0000
7955,85,1.0000
7956,0,1.0000
7956,8,1.0000
7956,11,1.0000
7956,14,1.0000
7956,17,1.0000
7956,22,1.0000
7956,32,1.0000
7956,34,1.0000
7956,39,1.0000
7957,0,1.0000
7957,1,1.0000
7957,2,1.0000
7957,3,1.0000
7957,8,1.0000
7958,0,1.0000
7958,1,1.0000
7958,2,1.0000
7958,4,1.0000
7958,6,1.0000
7958,8,1.0000
7958,9,1.0000
7958,313,1.0000
7959,0,1.0000
7959,1,1.0000
7959,2,1.0000
7959,3,1.0000
7959,4,1.0000
7959,7,1.0000
7959,8,1.0000
7959,11,1.0000
7959,31,1.0000
7959,36,1.0000
7959,44,1.0000
7959,194,1.0000
7960,0,1.0000
7960,1,1.0000
7960,2,1.0000
7960,3,1.0000
7960,6,1.0000
7960,10,1.0000
7961,0,1.0000
7961,1,1.0000
7961,2,1.0000
7961,3,1.0000
7961,4,1.0000
7961,5,1.0000
7961,7,1.0000
7961,16,1.0000
7962,0,1.0000
7962,1,1.0000
7962,2,1.0000
7962,3,1.0000
7962,5,1.0000
7962,14,1.0000
7962,16,1.0000
7962,17,1.0000
7962,21,1.0000
7962,22,1.0000
7962,122,1.0000
7962,246,1.0000
7962,248,1.0000
7963,0,1.0000
7963,1,1.0000
7963,2,1.0000
7963,3,1.0000
7963,4,1.0000
7963,5,1.0000
7963,16,1.0000
7963,394,1.0000
7964,0,1.0000
7964,1,1.0000
7964,2,1.0000
7964,3,1.0000
7964,5,1.0000
7964,269,1.0000
7965,0,1.0000
7965,1,1.0000
7965,2,1.0000
7965,3,1.0000
7965,6,1.0000
7965,10,1.0000
7965,18,1.0000
7965,32,1.0000
7965,65,1.0000
7965,162,1.0000
7965,318,1.0000
7965,320,1.0000
7966,0,1.0000
7966,1,1.0000
7966,2,1.0000
7966,3,1.0000
7966,4,1.0000
7966,7,1.0000
7966,30,1.0000
7966,35,1.0000
7966,50,1.0000
7966,144,1.0000
7967,0,1.0000
7967,1,1.0000
7967,2,1.0000
7967,3,1.0000
7967,10,1.0000
7967,12,1.0000
7967,25,1.0000
7967,372,1.0000
7968,0,1.0000
7968,1,1.0000
7968,3,1.0000
7968,5,1.0000
7968,7,1.0000
7968,33,1.0000
7968,65,1.0000
7968,90,1.0000
7968,164,1.0000
7968,216,1.0000
7969,0,1.0000
7969,1,1.0000
7969,2,1.0000
7969,3,1.0000
7969,5,1.0000
7969,8,1.0000
7970,0,1.0000
7970,1,1.0000
7970,2,1.0000
7970,3,1.0000
7970,4,1.0000
7970,5,1.0000
7970,7,1.0000
7970,45,1.0000
7971,0,1.0000
7971,1,1.0000
7971,2,1.0000
7971,3,1.0000
7971,4,1.0000
7971,5,1.0000
7971,7,1.0000
7971,16,1.0000
7971,30,1.0000
7971,48,1.0000
7971,138,1.0000
7971,393,1.0000
7972,0,1.0000
7972,1,1.0000
7972,2,1.0000
7972,3,1.0000
7972,4,1.0000
7972,9,1.0000
7972,17,1.0000
7972,65,1.0000
7972,93,1.0000
7972,96,1.0000
7972,157,1.0000
7972,173,1.0000
7972,176,1.0000
7972,177,1.0000
7972,243,1.0000
7973,0,1.0000
7973,1,1.0000
7973,2,1.0000
7973,3,1.0000
7973,5,1.0000
7974,0,1.0000
7974,1,1.0000
7974,2,1.0000
7974,3,1.0000
7974,4,1.0000
7974,25,1.0000
7975,0,1.0000
7975,1,1.0000
7975,2,1.0000
7975,3,1.0000
7975,4,1.0000
7975,5,1.0000
7975,7,1.0000
7976,0,1.0000
7976,1,1.0000
7976,2,1.0000
7976,3,1.0000
7976,5,1.0000
7976,42,1.0000
7977,0,1.0000
7977,1,1.0000
7977,2,1.0000
7977,3,1.0000
7977,5,1.0000
7977,16,1.0000
7977,171,1.0000
7978,0,1.0000
7978,1,1.0000
7978,2,1.0000
7978,3,1.0000
7978,5,1.0000
7978,24,1.0000
7979,0,1.0000
7979,1,1.0000
7979,2,1.0000
7979,3,1.0000
7979,5,1.0000
7979,14,1.0000
7979,16,1.0000
7979,17,1.0000
7979,48,1.0000
7980,0,1.0000
7980,1,1.0000
7980,2,1.0000
7980,3,1.0000
7980,4,1.0000
7980,18,1.0000
7980,35,1.0000
7981,0,1.0000
7981,1,1.0000
7981,2,1.0000
7981,4,1.0000
7981,5,1.0000
7981,7,1.0000
7982,0,1.0000
7982,1,1.0000
7982,2,1.0000
7982,3,1.0000
7982,4,1.0000
7982,6,1.0000
7982,18,1.0000
7983,0,1.0000
7983,1,1.0000
